"","H00140.SH","N00140.SH","N11077.SH"
"2014-03-31",126.3117,122.8308,119.9358
"2014-04-01",126.3208,122.8429,119.9477
"2014-04-02",126.2742,122.8549,119.9595
"2014-04-03",126.1987,122.8669,119.9714
"2014-04-04",126.06,122.8789,119.9832
"2014-04-08",126.1777,122.927,120.0306
"2014-04-09",126.2099,122.939,120.0425
"2014-04-10",126.1963,122.9511,120.0543
"2014-04-11",126.256,122.9632,120.0662
"2014-04-14",126.4296,122.9994,120.1018
"2014-04-15",126.606,123.0115,120.1136
"2014-04-16",126.5712,123.0236,120.1255
"2014-04-17",126.8772,123.0356,120.1374
"2014-04-18",127.016,123.047,120.1494
"2014-04-21",127.1239,123.0833,120.1852
"2014-04-22",127.0889,123.0954,120.1971
"2014-04-23",127.1224,123.1075,120.2091
"2014-04-24",127.1359,123.1196,120.221
"2014-04-25",126.9872,123.1317,120.233
"2014-04-28",127.1771,123.1672,120.2688
"2014-04-29",127.1595,123.1793,120.2808
"2014-04-30",127.2449,123.1914,120.2927
"2014-05-05",127.3335,123.2509,120.3524
"2014-05-06",127.2838,123.263,120.3644
"2014-05-07",127.4129,123.275,120.3763
"2014-05-08",127.4835,123.2871,120.3883
"2014-05-09",127.9546,123.2992,120.4002
"2014-05-12",128.1742,123.3357,120.436
"2014-05-13",128.0436,123.3476,120.448
"2014-05-14",127.8217,123.3598,120.4599
"2014-05-15",127.95,123.3717,120.4715
"2014-05-16",127.847,123.3839,120.4834
"2014-05-19",127.8564,123.4205,120.5169
"2014-05-20",127.9936,123.4327,120.5289
"2014-05-21",128.1522,123.4449,120.5409
"2014-05-22",128.1604,123.4571,120.5529
"2014-05-23",128.1678,123.4693,120.5638
"2014-05-26",128.2883,123.506,120.5961
"2014-05-27",128.2708,123.5182,120.6079
"2014-05-28",128.5288,123.5304,120.62
"2014-05-29",128.7245,123.5426,120.6321
"2014-05-30",128.9216,123.5548,120.6442
"2014-06-03",129.0877,123.6038,120.6926
"2014-06-04",129.3957,123.616,120.7047
"2014-06-05",129.3981,123.6283,120.7168
"2014-06-06",129.4277,123.6406,120.7289
"2014-06-09",129.5003,123.6774,120.7652
"2014-06-10",129.5877,123.6897,120.7773
"2014-06-11",129.5945,123.702,120.7894
"2014-06-12",129.6378,123.7143,120.8015
"2014-06-13",129.5546,123.7266,120.8136
"2014-06-16",129.7002,123.7606,120.8489
"2014-06-17",129.7124,123.7729,120.8607
"2014-06-18",129.6543,123.7851,120.8724
"2014-06-19",129.7241,123.7974,120.8842
"2014-06-20",129.6983,123.8098,120.8959
"2014-06-23",129.8395,123.8469,120.9312
"2014-06-24",129.7833,123.859,120.943
"2014-06-25",129.7603,123.8714,120.9547
"2014-06-26",129.8062,123.8837,120.9666
"2014-06-27",129.8059,123.8961,120.9784
"2014-06-30",129.8295,123.9332,121.0138
"2014-07-01",129.7862,123.9455,121.0256
"2014-07-02",129.5927,123.9579,121.0374
"2014-07-03",129.5088,123.9702,121.0493
"2014-07-04",129.411,123.9826,121.0611
"2014-07-07",129.4674,124.0197,121.0965
"2014-07-08",129.5062,124.032,121.1083
"2014-07-09",129.4685,124.0444,121.1201
"2014-07-10",129.4979,124.0568,121.132
"2014-07-11",129.5574,124.0685,121.1438
"2014-07-14",129.4453,124.1057,121.1792
"2014-07-15",129.3257,124.1181,121.191
"2014-07-16",129.0856,124.1305,121.2028
"2014-07-17",128.8551,124.1429,121.2147
"2014-07-18",128.6378,124.1554,121.2266
"2014-07-21",128.6906,124.1909,121.2622
"2014-07-22",128.8089,124.2034,121.274
"2014-07-23",128.7427,124.2156,121.2859
"2014-07-24",128.7909,124.228,121.2978
"2014-07-25",128.8554,124.2404,121.3096
"2014-07-28",128.8966,124.2777,121.3452
"2014-07-29",128.9438,124.2901,121.3571
"2014-07-30",128.9554,124.3025,121.3689
"2014-07-31",128.9553,124.315,121.3808
"2014-08-01",129.0338,124.3274,121.3927
"2014-08-04",129.2426,124.364,121.4283
"2014-08-05",129.2433,124.3762,121.4401
"2014-08-06",129.2679,124.3887,121.452
"2014-08-07",129.2996,124.4011,121.4638
"2014-08-08",129.3081,124.4136,121.4757
"2014-08-11",129.3162,124.451,121.5113
"2014-08-12",129.2385,124.4634,121.5232
"2014-08-13",129.3136,124.4759,121.535
"2014-08-14",129.493,124.4883,121.5469
"2014-08-15",129.4761,124.5008,121.5588
"2014-08-18",129.5276,124.5365,121.5943
"2014-08-19",129.5226,124.549,121.6062
"2014-08-20",129.4791,124.5614,121.6181
"2014-08-21",129.4641,124.5739,121.6289
"2014-08-22",129.4593,124.5864,121.6391
"2014-08-25",129.5161,124.6238,121.6679
"2014-08-26",129.5439,124.6362,121.6799
"2014-08-27",129.691,124.6487,121.6919
"2014-08-28",129.7616,124.6611,121.7034
"2014-08-29",129.7752,124.6736,121.7154
"2014-09-01",129.8538,124.711,121.7515
"2014-09-02",129.8834,124.7235,121.7635
"2014-09-03",129.8727,124.7359,121.7755
"2014-09-04",129.8487,124.7484,121.7875
"2014-09-05",129.8594,124.7609,121.7995
"2014-09-09",129.9289,124.8109,121.8476
"2014-09-10",129.8506,124.8233,121.8596
"2014-09-11",129.8198,124.8358,121.8716
"2014-09-12",129.8456,124.8483,121.8836
"2014-09-15",129.9613,124.8852,121.9203
"2014-09-16",129.9972,124.8973,121.9325
"2014-09-17",130.0584,124.9092,121.9448
"2014-09-18",130.2831,124.9215,121.957
"2014-09-19",130.6503,124.9338,121.9692
"2014-09-22",130.9258,124.9708,122.0007
"2014-09-23",131.0182,124.9831,122.013
"2014-09-24",130.9748,124.9954,122.0252
"2014-09-25",130.9426,125.0075,122.0376
"2014-09-26",131.0011,125.0198,122.0499
"2014-09-29",131.1022,125.0568,122.0869
"2014-09-30",131.1623,125.0691,122.0992
"2014-10-08",131.2871,125.1676,122.1978
"2014-10-09",131.3125,125.18,122.2102
"2014-10-10",131.291,125.1923,122.2225
"2014-10-13",131.5554,125.2292,122.2595
"2014-10-14",131.7377,125.2415,122.2718
"2014-10-15",132.3048,125.2539,122.2841
"2014-10-16",132.7097,125.2662,122.2965
"2014-10-17",132.7103,125.2777,122.3089
"2014-10-20",133.1781,125.3148,122.346
"2014-10-21",133.4546,125.3271,122.3584
"2014-10-22",133.3146,125.3395,122.3708
"2014-10-23",133.2344,125.3518,122.3832
"2014-10-24",133.2774,125.3642,122.3956
"2014-10-27",133.2717,125.4012,122.4327
"2014-10-28",133.4122,125.4133,122.4451
"2014-10-29",133.5267,125.4256,122.4575
"2014-10-30",133.596,125.438,122.4699
"2014-10-31",133.608,125.4504,122.4823
"2014-11-03",133.8294,125.4874,122.5194
"2014-11-04",134.0396,125.4998,122.5318
"2014-11-05",134.2506,125.5119,122.5442
"2014-11-06",134.3119,125.5243,122.5566
"2014-11-07",134.5213,125.5365,122.569
"2014-11-10",134.8912,125.5735,122.6061
"2014-11-11",135.4033,125.5859,122.6185
"2014-11-12",135.2147,125.5983,122.6309
"2014-11-13",135.0577,125.6104,122.6433
"2014-11-14",134.9658,125.6228,122.6557
"2014-11-17",134.8336,125.6573,122.6929
"2014-11-18",134.7827,125.6697,122.7052
"2014-11-19",134.7501,125.682,122.7176
"2014-11-20",134.7904,125.6944,122.7301
"2014-11-21",134.5592,125.7068,122.7425
"2014-11-24",135.2474,125.744,122.7717
"2014-11-25",135.2478,125.7564,122.7842
"2014-11-26",135.2448,125.7687,122.7967
"2014-11-27",135.2126,125.7811,122.8088
"2014-11-28",135.3233,125.7935,122.8213
"2014-12-01",135.3615,125.8307,122.8588
"2014-12-02",135.1994,125.843,122.8713
"2014-12-03",135.0036,125.8554,122.8838
"2014-12-04",134.7238,125.8678,122.8962
"2014-12-05",134.1702,125.8802,122.9087
"2014-12-08",133.9738,125.9173,122.9462
"2014-12-09",133.7232,125.9297,122.9587
"2014-12-10",133.7613,125.9421,122.9712
"2014-12-11",134.0288,125.9545,122.9837
"2014-12-12",133.8968,125.9669,122.9962
"2014-12-15",133.9332,126.0042,123.0312
"2014-12-16",133.8688,126.0159,123.0434
"2014-12-17",134.0349,126.0283,123.0557
"2014-12-18",134.103,126.0406,123.0679
"2014-12-19",134.2086,126.053,123.0784
"2014-12-22",134.335,126.0903,123.1151
"2014-12-23",134.4693,126.1028,123.1274
"2014-12-24",134.7967,126.115,123.1396
"2014-12-25",134.9509,126.1275,123.1519
"2014-12-26",134.8924,126.1399,123.1642
"2014-12-29",134.9911,126.1772,123.2009
"2014-12-30",135.0465,126.1897,123.2132
"2014-12-31",134.9761,126.2021,123.2255
"2015-01-05",134.9678,126.2644,123.2868
"2015-01-06",134.9464,126.2768,123.299
"2015-01-07",135.0893,126.2893,123.3113
"2015-01-08",135.0563,126.3017,123.3236
"2015-01-09",135.0954,126.3141,123.3358
"2015-01-12",135.1655,126.3515,123.3726
"2015-01-13",135.3572,126.3639,123.3849
"2015-01-14",135.701,126.3764,123.3972
"2015-01-15",135.8668,126.3888,123.4094
"2015-01-16",135.9274,126.4007,123.4217
"2015-01-19",136.0989,126.4381,123.4585
"2015-01-20",136.1535,126.45,123.4707
"2015-01-21",136.151,126.4625,123.483
"2015-01-22",136.262,126.475,123.4953
"2015-01-23",136.4215,126.4873,123.5075
"2015-01-26",136.4608,126.523,123.5443
"2015-01-27",136.6157,126.5355,123.5566
"2015-01-28",136.4878,126.548,123.5688
"2015-01-29",136.3252,126.5605,123.5811
"2015-01-30",136.2284,126.573,123.5934
"2015-02-02",136.301,126.6105,123.6302
"2015-02-03",136.5296,126.623,123.6424
"2015-02-04",136.4918,126.6353,123.6547
"2015-02-05",136.7247,126.6476,123.667
"2015-02-06",136.7163,126.6601,123.6792
"2015-02-09",136.5934,126.6976,123.7161
"2015-02-10",136.748,126.7101,123.7283
"2015-02-11",136.7533,126.7226,123.7406
"2015-02-12",137.0958,126.7351,123.7529
"2015-02-13",137.1967,126.7475,123.7652
"2015-02-16",137.5003,126.785,123.802
"2015-02-17",137.6273,126.7975,123.8143
"2015-02-25",137.6807,126.8884,123.874
"2015-02-26",137.7645,126.9009,123.8864
"2015-02-27",137.7163,126.9134,123.8988
"2015-03-02",137.6538,126.9509,123.9342
"2015-03-03",137.5784,126.9634,123.9466
"2015-03-04",137.4701,126.9759,123.959
"2015-03-05",137.4213,126.9884,123.9713
"2015-03-06",137.1347,127.0009,123.9837
"2015-03-09",137.1093,127.0384,124.0208
"2015-03-10",136.958,127.0509,124.0332
"2015-03-11",137.0568,127.0634,124.0456
"2015-03-12",137.3587,127.0759,124.0579
"2015-03-13",137.3424,127.0884,124.0703
"2015-03-16",137.1861,127.125,124.1091
"2015-03-17",137.0207,127.1371,124.1221
"2015-03-18",137.0954,127.1496,124.1337
"2015-03-19",137.0814,127.1621,124.1467
"2015-03-20",137.2139,127.1746,124.1575
"2015-03-23",137.2879,127.212,124.1966
"2015-03-24",137.2774,127.2245,124.2096
"2015-03-25",137.2092,127.2368,124.2226
"2015-03-26",137.1664,127.2493,124.2356
"2015-03-27",136.7934,127.2618,124.2486
"2015-03-30",136.7503,127.2992,124.2876
"2015-03-31",136.5265,127.3117,124.3006
"2015-04-01",136.3512,127.3242,124.3136
"2015-04-02",136.6572,127.3367,124.3266
"2015-04-03",136.8172,127.3484,124.3396
"2015-04-07",136.614,127.3985,124.3917
"2015-04-08",136.446,127.411,124.4047
"2015-04-09",136.2262,127.4235,124.4177
"2015-04-10",136.4781,127.436,124.4307
"2015-04-13",136.5306,127.4735,124.4697
"2015-04-14",136.6337,127.486,124.4827
"2015-04-15",136.7891,127.4986,124.4957
"2015-04-16",136.9179,127.5111,124.5087
"2015-04-17",136.9326,127.5236,124.5217
"2015-04-20",137.3046,127.5593,124.5606
"2015-04-21",137.7122,127.5718,124.5736
"2015-04-22",137.7611,127.5843,124.5866
"2015-04-23",137.7193,127.5969,124.5995
"2015-04-24",137.6733,127.6094,124.6125
"2015-04-27",137.7015,127.647,124.6514
"2015-04-28",137.8882,127.6593,124.6644
"2015-04-29",137.9791,127.6718,124.6774
"2015-04-30",137.9707,127.6843,124.6904
"2015-05-04",138.0131,127.7344,124.7423
"2015-05-05",137.9731,127.7467,124.7553
"2015-05-06",137.9568,127.7592,124.7682
"2015-05-07",137.7758,127.7717,124.7812
"2015-05-08",137.9454,127.7842,124.7942
"2015-05-11",138.0592,127.8218,124.8331
"2015-05-12",138.2003,127.8343,124.8461
"2015-05-13",138.3253,127.8466,124.8591
"2015-05-14",138.4786,127.8592,124.872
"2015-05-15",138.758,127.8712,124.8843
"2015-05-18",138.8574,127.9076,124.9232
"2015-05-19",138.7197,127.9202,124.9361
"2015-05-20",138.7045,127.9327,124.9491
"2015-05-21",138.7239,127.9452,124.9621
"2015-05-22",138.6514,127.9578,124.975
"2015-05-25",138.696,127.9934,125.0093
"2015-05-26",138.4463,128.0059,125.0223
"2015-05-27",138.2887,128.0185,125.0348
"2015-05-28",138.0579,128.031,125.0478
"2015-05-29",137.9649,128.0435,125.0608
"2015-06-01",137.6404,128.0812,125.0998
"2015-06-02",137.7458,128.0937,125.1128
"2015-06-03",137.8861,128.1063,125.1258
"2015-06-04",137.9674,128.1188,125.1388
"2015-06-05",138.043,128.1313,125.1518
"2015-06-08",138.1362,128.1689,125.1909
"2015-06-09",138.2276,128.1814,125.2039
"2015-06-10",138.191,128.1939,125.2168
"2015-06-11",138.0405,128.2064,125.2298
"2015-06-12",137.8003,128.2189,125.2428
"2015-06-15",138.0127,128.2568,125.2796
"2015-06-16",137.9175,128.2687,125.2924
"2015-06-17",138.0636,128.2813,125.3052
"2015-06-18",138.222,128.294,125.3167
"2015-06-19",138.3754,128.3066,125.3279
"2015-06-23",138.3225,128.3571,125.3793
"2015-06-24",138.336,128.3696,125.3922
"2015-06-25",138.378,128.3822,125.405
"2015-06-26",138.3702,128.3949,125.4179
"2015-06-29",138.3661,128.4328,125.4565
"2015-06-30",138.5391,128.4454,125.4693
"2015-07-01",138.5598,128.458,125.4822
"2015-07-02",138.5809,128.4706,125.495
"2015-07-03",138.3665,128.4826,125.5079
"2015-07-06",138.6362,128.5206,125.5465
"2015-07-07",138.9974,128.5333,125.5593
"2015-07-08",139.1279,128.5459,125.5722
"2015-07-09",138.8687,128.5586,125.585
"2015-07-10",138.958,128.5712,125.5979
"2015-07-13",139.0339,128.6074,125.6365
"2015-07-14",138.5745,128.6201,125.6493
"2015-07-15",138.8595,128.6328,125.6622
"2015-07-16",138.9133,128.6454,125.675
"2015-07-17",139.0188,128.6581,125.6879
"2015-07-20",139.0806,128.6947,125.7265
"2015-07-21",139.1581,128.7073,125.7393
"2015-07-22",139.1809,128.72,125.7522
"2015-07-23",139.1311,128.7327,125.765
"2015-07-24",139.2755,128.7453,125.7778
"2015-07-27",139.3835,128.7834,125.8163
"2015-07-28",139.4836,128.796,125.8291
"2015-07-29",139.5769,128.8087,125.842
"2015-07-30",139.523,128.8213,125.8548
"2015-07-31",139.388,128.8339,125.8676
"2015-08-03",139.3721,128.8719,125.9061
"2015-08-04",139.3648,128.8843,125.9189
"2015-08-05",139.4567,128.8968,125.9317
"2015-08-06",139.5252,128.9094,125.9446
"2015-08-07",139.7025,128.9221,125.9574
"2015-08-10",139.7939,128.96,125.9959
"2015-08-11",139.6185,128.9727,126.0087
"2015-08-12",139.3902,128.9853,126.0215
"2015-08-13",139.3127,128.998,126.0343
"2015-08-14",139.4244,129.0106,126.0471
"2015-08-17",139.472,129.0485,126.0855
"2015-08-18",139.3545,129.0607,126.0982
"2015-08-19",139.3605,129.0733,126.111
"2015-08-20",139.3086,129.086,126.1238
"2015-08-21",139.4226,129.0986,126.1353
"2015-08-24",139.5012,129.1331,126.1674
"2015-08-25",139.6585,129.1458,126.1803
"2015-08-26",139.7855,129.1584,126.1932
"2015-08-27",139.9502,129.171,126.206
"2015-08-28",140.066,129.1836,126.2183
"2015-08-31",140.2883,129.2215,126.2569
"2015-09-01",140.4286,129.2342,126.2698
"2015-09-02",140.508,129.2468,126.2827
"2015-09-07",140.357,129.3099,126.347
"2015-09-08",140.3565,129.3226,126.3599
"2015-09-09",140.2433,129.3352,126.3727
"2015-09-10",140.2753,129.3478,126.3856
"2015-09-11",140.3056,129.3605,126.3985
"2015-09-14",140.3923,129.3982,126.438
"2015-09-15",140.3953,129.4107,126.4512
"2015-09-16",140.456,129.4231,126.4643
"2015-09-17",140.5399,129.4354,126.4774
"2015-09-18",140.4829,129.448,126.4894
"2015-09-21",140.5531,129.4857,126.5233
"2015-09-22",140.553,129.4982,126.5364
"2015-09-23",140.5516,129.5108,126.5496
"2015-09-24",140.5604,129.5233,126.5628
"2015-09-25",140.6275,129.5357,126.576
"2015-09-28",140.6536,129.5733,126.6155
"2015-09-29",140.9977,129.5858,126.6287
"2015-09-30",141.1303,129.5984,126.6419
"2015-10-08",141.239,129.6987,126.7473
"2015-10-09",141.4596,129.7113,126.7589
"2015-10-12",141.8429,129.7489,126.7985
"2015-10-13",142.0151,129.7615,126.8117
"2015-10-14",142.2213,129.774,126.8249
"2015-10-15",142.381,129.7865,126.8381
"2015-10-16",142.2501,129.7991,126.8513
"2015-10-19",142.2417,129.8347,126.891
"2015-10-20",142.391,129.8473,126.9042
"2015-10-21",142.4684,129.8598,126.9174
"2015-10-22",142.6147,129.8724,126.9305
"2015-10-23",142.6669,129.8844,126.9436
"2015-10-26",142.9249,129.9222,126.9829
"2015-10-27",143.0642,129.9348,126.996
"2015-10-28",143.2747,129.9471,127.0091
"2015-10-29",143.104,129.9597,127.0222
"2015-10-30",142.965,129.9723,127.0353
"2015-11-02",142.9688,130.01,127.0746
"2015-11-03",142.975,130.0225,127.0877
"2015-11-04",142.8511,130.0351,127.1008
"2015-11-05",142.635,130.0477,127.1139
"2015-11-06",142.6745,130.0602,127.127
"2015-11-09",142.4002,130.0979,127.1663
"2015-11-10",142.2171,130.1105,127.1794
"2015-11-11",142.2638,130.1231,127.1924
"2015-11-12",142.3584,130.1356,127.2054
"2015-11-13",142.4456,130.148,127.2184
"2015-11-16",142.4683,130.1845,127.2555
"2015-11-17",142.5327,130.1967,127.2685
"2015-11-18",142.4773,130.2093,127.2815
"2015-11-19",142.4583,130.2218,127.2945
"2015-11-20",142.4986,130.2344,127.3076
"2015-11-23",142.537,130.2721,127.3424
"2015-11-24",142.5625,130.284,127.3555
"2015-11-25",142.7071,130.2966,127.3685
"2015-11-26",142.8143,130.3091,127.3815
"2015-11-27",142.9507,130.3217,127.3942
"2015-11-30",143.0256,130.3593,127.4333
"2015-12-01",143.1018,130.3719,127.4464
"2015-12-02",143.1544,130.3844,127.4594
"2015-12-03",143.1267,130.397,127.4725
"2015-12-04",143.2736,130.4095,127.4855
"2015-12-07",143.4071,130.4472,127.5246
"2015-12-08",143.4308,130.4597,127.5377
"2015-12-09",143.5002,130.4722,127.5507
"2015-12-10",143.5751,130.4848,127.5638
"2015-12-11",143.6351,130.4973,127.5768
"2015-12-14",143.7136,130.5348,127.6151
"2015-12-15",143.7536,130.5475,127.6279
"2015-12-16",143.6887,130.5595,127.6406
"2015-12-17",143.7245,130.5722,127.6533
"2015-12-18",143.9747,130.5849,127.6647
"2015-12-21",144.2603,130.623,127.6979
"2015-12-22",144.6761,130.6357,127.7106
"2015-12-23",144.6823,130.6484,127.7234
"2015-12-24",144.7644,130.6609,127.7361
"2015-12-25",144.998,130.6735,127.7488
"2015-12-28",145.1824,130.7116,127.787
"2015-12-29",145.1638,130.7242,127.7997
"2015-12-30",145.1477,130.7369,127.8125
"2015-12-31",145.0643,130.7496,127.8252
"2016-01-04",144.909,130.8003,127.8761
"2016-01-05",144.728,130.813,127.8888
"2016-01-06",144.7279,130.8256,127.9016
"2016-01-07",144.8471,130.8383,127.9143
"2016-01-08",144.8213,130.851,127.927
"2016-01-11",144.9322,130.889,127.965
"2016-01-12",145.21,130.9017,127.9777
"2016-01-13",145.4343,130.9144,127.9904
"2016-01-14",145.6428,130.927,128.003
"2016-01-15",145.6156,130.9397,128.0157
"2016-01-18",145.552,130.9762,128.0492
"2016-01-19",145.4538,130.9889,128.0619
"2016-01-20",145.4046,131.0011,128.0746
"2016-01-21",145.2933,131.0138,128.0873
"2016-01-22",145.4495,131.0261,128.1
"2016-01-25",145.3351,131.0641,128.1381
"2016-01-26",145.2066,131.0767,128.1507
"2016-01-27",145.1648,131.0894,128.1634
"2016-01-28",145.1896,131.102,128.1761
"2016-01-29",145.2373,131.1147,128.1888
"2016-02-01",145.389,131.1527,128.2269
"2016-02-02",145.3771,131.1653,128.2395
"2016-02-03",145.2099,131.178,128.2521
"2016-02-04",145.3312,131.1907,128.2648
"2016-02-05",145.1685,131.2031,128.2774
"2016-02-15",145.4598,131.3298,128.4036
"2016-02-16",145.5444,131.3424,128.4162
"2016-02-17",145.5604,131.3551,128.4288
"2016-02-18",145.599,131.3673,128.4415
"2016-02-19",145.6215,131.38,128.4541
"2016-02-22",145.6035,131.4165,128.4856
"2016-02-23",145.6314,131.4281,128.4983
"2016-02-24",145.652,131.4407,128.5109
"2016-02-25",145.6289,131.4534,128.5236
"2016-02-26",145.6895,131.4661,128.5363
"2016-02-29",145.7525,131.491,128.5616
"2016-03-01",145.9128,131.5036,128.5742
"2016-03-02",146.0634,131.5163,128.5869
"2016-03-03",146.0623,131.529,128.5996
"2016-03-04",146.009,131.5416,128.6122
"2016-03-07",145.9673,131.5796,128.65
"2016-03-08",145.92,131.5923,128.6626
"2016-03-09",145.9744,131.605,128.6752
"2016-03-10",146.1289,131.6176,128.6878
"2016-03-11",146.2366,131.6303,128.7003
"2016-03-14",146.3157,131.6684,128.7392
"2016-03-15",146.3915,131.6811,128.7522
"2016-03-16",146.4316,131.6936,128.7651
"2016-03-17",146.5333,131.7061,128.7781
"2016-03-18",146.6253,131.7188,128.7898
"2016-03-21",146.629,131.7569,128.8226
"2016-03-22",146.6583,131.7696,128.8356
"2016-03-23",146.7468,131.7823,128.8487
"2016-03-24",146.8588,131.795,128.8617
"2016-03-25",146.9608,131.8076,128.8747
"2016-03-28",147.1167,131.8457,128.9138
"2016-03-29",147.1289,131.8584,128.9268
"2016-03-30",147.1408,131.871,128.9398
"2016-03-31",147.2749,131.8837,128.9528
"2016-04-01",147.2469,131.8964,128.9658
"2016-04-05",147.2971,131.9444,129.0179
"2016-04-06",147.2335,131.9571,129.0309
"2016-04-07",147.2549,131.9698,129.0439
"2016-04-08",147.278,131.9825,129.057
"2016-04-11",147.2818,132.0206,129.0905
"2016-04-12",147.273,132.0333,129.1034
"2016-04-13",147.0928,132.046,129.1163
"2016-04-14",146.9253,132.0587,129.1292
"2016-04-15",146.7976,132.0714,129.1405
"2016-04-18",146.9396,132.1077,129.1793
"2016-04-19",146.8926,132.1204,129.1922
"2016-04-20",146.691,132.133,129.2052
